id,title,brand,part_type,location,quantity,cost,notes,photo
3,11.9 DSi screen,Waveshare,Electronics,Bin 4,1,0.00,Doom Trident,Pd16UnKacqIjeTtId31WOa.Photo.212423.jpg
132,12mm x 400mm rod Inertia Cube,,Motion,Bin 4,2,0.00,Inertia Cube,JMJ9tBNEEkpAuyM45avSDc.Photo.022116.jpg
250,1515 extrusion 200mm,,Misc,Bin 2,4,0.00,Hex zero,KqITG39EDZDteePawSTSms.Photo.235448.jpg
204,180mm frostbite build plate,Biqu,Hardware,Bin 4,2,0.00,,Nw3eKR7nvskdPD1wgULfTz.Photo.002612.jpg
251,2020 extrusion 100mm,,Misc,Bin 2,4,0.00,,vaX5eizgw4njWW4IfKHDH8.Photo.235117.jpg
252,2020 Extrusion 250mm,,Misc,Bin 2,4,0.00,,IBjlshX551jHDulDzqIsBJ.Photo.233909.jpg
253,2020 Extrusion 450mm,,Misc,Bin 2,4,0.00,,tYxcU5OXr4qstPFoderKV0.Photo.233849.jpg
206,2040 extrusion 300mm,,Hardware,Bin 3,2,0.00,,5evWmRQja6mBEhyRbVUR2a.Photo.225710.jpg
176,2510 Fan 24v,GSD Time,Fans,GDS Fans,4,0.00,,xGlwZsFaeTvGDEFkU1OHBL.Photo.000151.jpg
175,2510 Fan 5v,Delta,Fans,GDS Fans,7,0.00,,TTu7HWNrCka4rI3b5TZaYd.Photo.000256.jpg
178,3010 axial 24v,Generic,Fans,Fans,1,0.00,,zP1LohQYiOsu4g4GskHG9y.Photo.030150.jpg
179,3010 axial 24v GDA3010,GSD Time,Fans,GDS Fans,6,0.00,,m0hMtLzH1AJi5ftB1O5Nif.Photo.030240.jpg
177,3010 axial 5v,Generic,Fans,Fans,1,0.00,,Npb8dEawQk0bUiC8Vu6SlG.Photo.031850.jpg
180,3010 blower 24v GDB3010,GSD Time,Fans,GDS Fans,4,0.00,,dQk09AbHl1rnSK4cfxe298.Photo.030935.jpg
4,30kg servo,,Electronics,Bin 2,2,0.00,,85PYhIsxcW7SdTQvJWnqhC.Photo.231226.jpg
205,350mm bed,Fystec,Hardware,,1,0.00,,7Z9Kcs6oseekqgjVQezu7e.Photo.053225.jpg
7,350mm bed heater 1000w,Fystec,Electronics,Bin 3,1,0.00,,8bmgHcXwo4t1PfIJ277bFK.Photo.232213.jpg
248,3d digital spool rack,Ceality,Misc,Bin 3,1,0.00,,UfynMjfenRNbV6gOkyx2o9.Photo.193651.jpg
181,4010 axial 24v,GSD Time,Fans,GDS Fans,1,0.00,,kIX5qHYHBNn9uLXUaBO9LH.Photo.030754.jpg
182,4010 axial 24v,Generic,Fans,Fans,5,0.00,,FCJ6zaj2iwypT4K3AO4uQw.Photo.030636.jpg
183,4010 blower 24v,Generic,Fans,Fans,1,0.00,,FIrpcXUTq7ACseU94csjx8.Photo.031736.jpg
184,4010 blower 24v,Winnsin,Fans,Fans,4,0.00,,uzBQ5uYQq1nL5wXGCyI4GR.Photo.031638.jpg
185,4010 blower 24v GDB4010,GSD Time,Fans,GDS Fans,17,0.00,,4bc99ZZ18EFdr1d3LJSuZ4.Photo.031350.jpg
186,4020 24v axial,Winnsin,Fans,Fans,4,0.00,,FNyUhlRsB5YnuFCGWXUqt9.Photo.163715.jpg
187,4020 axial 5v,Waveshare,Fans,Fans,2,0.00,,e2o4U1PwYvclSgoTIiVqmY.Photo.030545.jpg
188,4020 axial 5v,Noctua,Fans,Fans,1,0.00,,GdLKIAhayTtjxdIcoOQZXQ.Photo.031235.jpg
189,4020 blower 24v,Generic,Fans,Fans,1,0.00,,lCmj6cDJGHZhixGCQb4Efq.Photo.031050.jpg
190,4020 blower 24v GDB4020,GSD Time,Fans,GDS Fans,4,0.00,,aBlBn9wGyD8lpPWp5rnqke.Photo.031126.jpg
191,4028 fan 24v,,Fans,Fans,2,0.00,Nevermore mini,bcSfbdjbpbECntg5l9sFLC.Photo.000134.jpg
1,4.3 DSi sceeen,Waveshare,Electronics,Bin 4,1,0.00,,tWs2cpSpJ5vply9HWngAFV.Photo.194645.jpg
192,5015 blower 24v,Winnsin,Fans,Fans,6,0.00,,m9nBs3d70oSzbrAroWWziA.Photo.025510.jpg
193,5015 blower fan 24v,Generic,Fans,Fans,1,0.00,,pfqayAQKAVGi57rm1sl56m.Photo.025736.jpg
194,5015 blower fan 24v . 06a,GSD Time,Fans,Fans,10,0.00,,MZXdQUyifJAZphGRE2QlRZ.Photo.235837.jpg
195,5015 blower fan 24v gdb5015 .18a,GSD Time,Fans,GDS Fans,4,0.00,,dYF7D7Mu4eDyBuWWCwhG22.Photo.025844.jpg
196,6015 24v axisl,Winnsin,Fans,Fans,4,0.00,,5met2YZvPB9lYeWGmOMmNw.Photo.163634.jpg
197,6020 axial 24v,Generic,Fans,Fans,3,0.00,,2KFDqbcMWEDhwdKh6c7Z3K.Photo.030433.jpg
198,6028 blower 24v GDB6028,GSD Time,Fans,GDS Fans,1,0.00,,UFWbMwfhLLWw3Bbyhllsj7.Photo.031017.jpg
5,65w ceramic heater,Generic,Electronics,Hot End,5,0.00,,pETj73FgC0kKb3DzvLBodM.Photo.205111.jpg
174,80m fan 12v temperature controlled,,Fans,Fans,1,0.00,,oHuUQ3ZqBEDIeEdt4iCTD2.Photo.031953.jpg
6,80w ceramic heater,Triangle Labs,Electronics,Hot End,5,0.00,,n5LOT70IVUcOlSLAxCVCvD.Photo.205023.jpg
2,8x500mm rod,,,Bin 4,1,0.00,,xaLvM17A2DIq8lPU500TLf.Photo.224314.jpg
249,90 degree right angle heater,,Misc,Hot End,3,0.00,,QvjxVsT0BlV1wMRnY4SHW0.Photo.225014.jpg
254,A1 silicone wiper,Bambu Labs,Misc,Bin 2,7,0.00,,GYFAvXO5dQ3i9fNndv2ydL.Photo.210134.jpg
8,AFC Lite Box Turtle,Isiks Tech,Electronics,Bin 2,1,0.00,,fymc8x6fshWLFHtGLaqfDi.Photo.233803.jpg
9,Air quality voc project,,Electronics,Bin 4,1,0.00,Sensors screen,o7YWYFRa5mlcxGN1xH7jQN.Photo.193334.jpg
255,Ams inner frame,Bambu Labs,Misc,Bin 3,1,0.00,,KuIAoGqYS9CIJdk5AJU5uz.Photo.193448.jpg
256,Annex K3 magnets,,Misc,Bin 1,4,0.00,,
10,Bambu heater and thermistor,,Electronics,Hot End,5,0.00,,1OMYli13yvbkSgAjBOFOyW.Photo.205530.jpg
257,Bambu Hotend sock,,Misc,Hot End,8,0.00,,9ENHpC4Jmm2VRz3yXVfoTZ.Photo.205214.jpg
199,Bambu P1P fan,,Fans,Fans,2,0.00,,jrRZaAH6VZioChtA0N7kxw.Photo.220825.jpg
133,Bearing 608RS,,Motion,Bearings,6,0.00,,YnUHDX9pubegIob7V1ablE.Photo.173719.jpg
134,Bearing 608z,,Motion,Bearings,62,0.00,,LkvAHDDy40brr6k3b7U7aC.Photo.173826.jpg
135,Bearing F695RS,Fushi,Motion,Bearings,80,0.00,,aDuA3rXJe6DP1bXbNcYYth.Photo.173608.jpg
136,Bearing F699Z,,Motion,Bearings,4,0.00,,3rtyLtxTd85ajMVZz8jTwL.Photo.174115.jpg
137,Bearing GE4C spherical,,Motion,Bearings,2,0.00,,tj6TwPtzMcdwFA0a6WfZqo.Photo.174220.jpg
138,Bearing LM8UU,Fushi,Motion,Bearings,2,0.00,,jWxs6Y0hgzqqnmmWPZsiql.Photo.205837.jpg
140,Bearing MR148ZZ,,Motion,Bearings,30,0.00,,4Nm2iuXqsWBNzdLNDHFUrC.Photo.205948.jpg
139,Bearing MR63ZZ,,Motion,,20,0.00,,cnpodQOd8u2oWorWUn6Xhd.Photo.210258.jpg
142,Bearings F623RS,Fushi,Motion,Bearings,20,0.00,,H6aLa4XXhIDMviOcw59uoe.Photo.203650.jpg
141,Bearing SMR115-2RS,,Motion,Bearings,6,0.00,,CQaUd7ftv11sTJ2aooP8R2.Photo.173910.jpg
145,Belt 2GT-6M 152mm,,Motion,Bin 1,5,0.00,,xbiToYA9Rg16TjOcqDpmdy.Photo.234016.jpg
143,Belt 2GT 6MM 12meters,Gates,Motion,Bin 2,1,0.00,,U8f3bgldV50A2G6NDsar8q.Photo.205233.jpg
146,Belt 2GT-6MM 4m,Gates,Motion,Bin 1,2,0.00,,g0XcTuVwBwSNHu3tcr7do0.Photo.233915.jpg
144,Belt 2GT 9mm 8 meters,Gates,Motion,Bin 2,1,0.00,,w3B5N1Sg0Eb219OLhpnwrN.Photo.205654.jpg
147,Belt segments,,Motion,Bin 1,4,0.00,,aOELCEfcLrzyoqY5SqdUfl.Photo.233731.jpg
11,Binky encoder,Triangle Labs,Electronics,Bin 1,1,0.00,For ERCF V2 kit,IZML2T8MsU4UafylVSeodU.Photo.232244.jpg
12,Bme280 sensor,,Electronics,Bin 4,4,0.00,,ATs0A1EfsrvjwI0xNIy47N.Photo.195045.jpg
13,BME280 SHP40 sensor combo,Maker Panda,Electronics,Bin 1,3,0.00,,51vSzCv3l31EQEr65H1K1W.Photo.225421.jpg
207,Bmg gear set extruder,,Hardware,Bin 4,4,0.00,Quattro box,XxPjGuRcFvabXQTfNUe81W.Photo.222924.jpg
148,Bondtech gear set,,Motion,Bin 1,6,0.00,,AFT7WBKJVZ7UkDnsPbLn4L.Photo.233335.jpg
208,Box turtle frame 4 lane,,Hardware,Bin 2,1,0.00,,CTMCvdfXkmPN7JpMoKUHiY.Photo.231827.jpg
209,Box turtle neck,,Hardware,Bin 2,1,0.00,,BmBC7P3c3tUoHxACh81Bpi.Photo.231945.jpg
258,Braided cable sleeve,,Misc,Bin 4,1,0.00,,DXZt9d5TDOYPKHBCV6WxnB.Photo.164413.jpg
259,Braided Sleeving,,Misc,Bin 3,2,0.00,,GY0rw6vF91IiQpGKJEwKBR.Photo.194329.jpg
14,BTT 4.3 display TFT43,BTT,Electronics,Bin 1,0,0.00,Used for Micron,dBxV8l9daTqnh1kkdQ4lFB.Photo.235000.jpg
15,Btt tft screen hdmi 5,BTT,Electronics,Bin 4,1,0.00,,r1B0l6vIzBHlQREEN4PMJ0.Photo.215432.jpg
16,Buck converter,,Electronics,Bin 4,3,0.00,,igxNwg1qY3i8QNoHeJF8j4.Photo.234951.jpg
210,Build plate 220x200mm,,Hardware,Bin 3,1,0.00,,NjF8D04LCRMUncb5Evriko.Photo.200118.jpg
260,Build plate 235x235,,Misc,Bin 2,3,0.00,,Cw8S8hqVujCczDlCQpRRD2.Photo.211653.jpg
211,Build plate 300x300mm,,Hardware,Bin 3,1,0.00,,Fd56SWSMgRePJOTkYqyvBf.Photo.195710.jpg
212,Build plate 310x310mm,Idea Former,Hardware,Bin 3,1,0.00,,R5GoVKaGs01uJTPBYqUfYr.Photo.195911.jpg
213,Build Plate 350x350mm,,Hardware,Bin 3,1,0.00,,oPQkl4QW60hQL1QHP833OH.Photo.200258.jpg
214,Build plate 355x355mm,Fystec,Hardware,Bin 3,1,0.00,,usLQFlxZLFOSkM47iXP7rZ.Photo.200408.jpg
215,Build plate micron,,Hardware,Bin 3,1,0.00,,9IMSUGvRvjgXvKfD1t1Qj9.Photo.195551.jpg
17,C13 power cord,,Electronics,Bin 2,3,0.00,,t9GuCU7YZy43phJEkPkgl8.Photo.225812.jpg
149,Cable chains,,Motion,Bin 3,5,0.00,,rESjMNgR64iSyfr8ArEp0a.Photo.201904.jpg
261,Cable cover split loom,,Misc,Bin 2,1,0.00,,EdX9UIxY4JIbAX5Em0vlVx.Photo.000717.jpg
216,Cable ducts,,Hardware,Bin 3,3,0.00,,5OaSKXQhKQPuvPkK1fBMPP.Photo.195234.jpg
18,CAN bus cable,BTT,Electronics,Bin 1,5,0.00,,CNrzxw6eRCGgvKgtXWaN1r.Photo.224614.jpg
19,CAN Cables,,Electronics,Bin 2,3,0.00,,9Y6bzmaIEF7tk9dnx8CGKA.Photo.235122.jpg
262,Carbon pellets,Aqua papa,Misc,Bin 2,1,0.00,,0y3P1JtVFNVUVGn7k5Iei6.Photo.201808.jpg
20,Cartographer,,Electronics,Bin 2,4,0.00,,Q18VXLVtpSmqQRzGuO1Qxj.Photo.161054.jpg
217,Cartographer 6mm UHF CNC Mount,,Hardware,Bin 2,2,0.00,,H3V9FK24g1Og5iLNeFSTrs.Photo.234425.jpg
21,Cartographer v3,Cartographer,Electronics,Bin 4,1,0.00,,kYGuKo8iDPfarZDdbQ716q.Photo.170918.jpg
22,CEB v1.0,BTT,Electronics,Bin 1,2,0.00,,gM610JpGM0CS58TikKcUzz.Photo.231430.jpg
218,Chain,,Hardware,Bin 4,1,0.00,Possibly use on micron,hVExAtpmAYbdRl5C9PFDMN.Photo.210616.jpg
23,Chc xl heater,Triangle Labs,Electronics,Hot End,1,0.00,,S2JlfEtVBykbISZiMtxktM.Photo.194232.jpg
24,Chc xl heater,Triangle Labs,,Bin 2,1,0.00,,3ZkLGoDawNySLAsRLRvsfJ.Photo.230142.jpg
25,Chc xl hotend,Triangle Labs,,Hot End,1,0.00,,gGTxGJ3068BWpAiRxcvUJQ.Photo.230252.jpg
26,Chc xl hotend,Triangle Labs,,Hot End,1,0.00,,S5298YiBTGrs6jyOjXS9cH.Photo.194203.jpg
27,Chc xl sock,Triangle Labs,,Hot End,2,0.00,,2D4RjriXjX3QbCBehttoWK.Photo.230202.jpg
28,Chc xl thermistor,Triangle Labs,Electronics,Hot End,1,0.00,,9Rj3Ny9I8tW7KgvwHPvxfg.Photo.210538.jpg
29,Cnlinko 4 wire female and male,,,Bin 2,5,0.00,,VUpeaGAVSVynJ9kff9ZB1k.Photo.231438.jpg
30,Colony clacker door micron,,,,1,0.00,,iz6hTVDubGKg8QlwiX4MB7.Photo.233213.jpg
219,Corner bracket,,Hardware,Bin 4,5,0.00,Inertia cube i3,FIakp8GxRBfYsEp1yaQsVv.Photo.224715.jpg
31,CPAP hose,,,Bin 2,1,0.00,,zr6hSBTCDHDYtXpcxzXFQw.Photo.230422.jpg
32,D2HW Switches,,Electronics,Bin 1,5,0.00,,fs2IpoLiHSNVjiSYMHfY4H.Photo.231459.jpg
33,Daylight on a stick,,Electronics,Bin 1,4,0.00,,Mg1QkghHef7Y5Fo2SoRAYA.Photo.010214.jpg
34,DC bench power supply,,Electronics,Bin 2,1,0.00,,qEMlVcutdBGtFfNZ30Dv3J.Photo.214035.jpg
35,Digital temperature sensor ds18b20,,Electronics,Bin 4,6,0.00,Bambu x1 touch,IuIBNcZaydZTXxABqT2oo2.Photo.195236.jpg
220,Din rail 200mm,,Hardware,Bin 3,5,0.00,,VDknMYJ2SHD9WDNixcBaUk.Photo.015620.jpg
221,Din rail 218,,Hardware,Bin 4,2,0.00,,TFcwbtJyTnfIt2FDOQexf9.Photo.220045.jpg
222,Din rail 300mm,,Hardware,Bin 4,2,0.00,,kQCYgAdqK0hzVNjFPIhnw6.Photo.193118.jpg
223,Din rail 500mm,,Hardware,Bin 4,1,0.00,,QnDVomDMS6erihX0BdnHez.Photo.213948.jpg
36,Disay pi TFT43,BTT,Electronics,Bin 1,1,0.00,,DvTuXdIA3WZqncMLIaq1MO.Photo.202749.jpg
37,Display 2.8 inch dsi,Waveshare,Electronics,Bin 1,1,0.00,,7riHZTkc7GGtqiS2REz5FS.Photo.202846.jpg
38,Display pi TFT50,BTT,Electronics,Bin 1,4,0.00,,QUkJNPfvapEwlFEKJr5z5v.Photo.202719.jpg
224,Doom cube frame Trident 350,LDO,Hardware,,1,0.00,,suA2V7TzrNVrxyd66Soqnu.Photo.233128.jpg
263,Door closer,,Misc,Bin 3,2,0.00,,Z96bjYNTkzluYVGcdQfhvc.Photo.022035.jpg
225,Dowel Pin 8x80mm,,Hardware,Bin 2,10,0.00,Box turtle,1r3QtN5gvbtccV1W57johm.Photo.000435.jpg
39,Dragon ace heater,Triangle Labs,,Hot End,3,0.00,,i9Eo8rEEuzBl8pu53Jkxlv.Photo.231026.jpg
40,Dragon Ace hotend,Triangle Labs,,Hot End,2,0.00,,kCbxTA6VmVbJ6njvpK50wX.Photo.225407.jpg
264,Dragon Ace Hotend,Triangle Labs,Misc,Bin 2,0,0.00,Used in micron and Trident 350,RRNWxusEwxWNaC16wVNRkd.Photo.233658.jpg
41,Dragon Ace sock,Triangle Labs,,Hot End,4,0.00,,XbGbpgBpCFmeI15OI5dy2f.Photo.225528.jpg
42,Dragon Ace thermistor,Triangle Labs,,Hot End,2,0.00,,l15FoMb5vEknDtKap65Uot.Photo.231048.jpg
43,EBB36 Can v1.2,BTT,Electronics,Bin 1,10,0.00,,twXjuRRvCWLsx8tO16l1eb.Photo.231208.jpg
265,ECAS Bowden,,Misc,Bin 2,40,0.00,,U9b1Pyqf9NquEoWe3pOhmu.Photo.001634.jpg
44,Erb mmu mcu,Fystec,Electronics,Bin 4,1,0.00,,lqwg8tZ3o5Af036QxeJuMN.Photo.194421.jpg
45,Erb mmu night owl,Fystec,Electronics,Bin 4,1,0.00,Night owl,DB2UJ9g8H6FtlkM3RhnEQJ.Photo.164818.jpg
46,ERCF gate switch pcb,Seleadlab,Electronics,Bin 1,2,0.00,,z9vmMIDh5OjG8OCmvEy1M6.Photo.234523.jpg
266,ERCF kit,Triangle Labs,Misc,Bin 3,1,0.00,,g8K5uWPSJ8qT0xeSl13Wel.Photo.193228.jpg
47,ERCF light pcbs,Seleadlab,Electronics,Bin 1,2,0.00,,AiFbXb8zHabB3UUiYG6c1t.Photo.234548.jpg
226,Extrusion 1515 300mm,,Hardware,Bin 3,2,0.00,,pf8Kzi1x610Ghz7SI47NV6.Photo.004019.jpg
227,Extrusion 2020 300mm,,Hardware,Bin 3,2,0.00,,1kgOOCEPmPWcIgffxrAyTJ.Photo.004058.jpg
267,Extrusion 2040 340mm,,Misc,Bin 3,2,0.00,,UaKMUiSOJOsuC1Oc66sSiJ.Photo.205521.jpg
150,F695 2RS bearing,Rain Dew,Motion,,10,0.00,,
200,Fan 75mm nevermore flex,,Fans,Bin 2,4,0.00,,t485Fbdck1gZXaIvMi2OSq.Photo.202641.jpg
48,Fan control 12v pwm,,Electronics,Bin 2,4,0.00,Nevermore flex,tvyUzBB8HFzCLUez6y6ooO.Photo.000829.jpg
201,Fan for stealthmax s,Generic,Fans,Fans,2,0.00,,XQrMK2USbqRo7Bla0Q4RxR.Photo.032137.jpg
49,Fan splitter pcbs,,Electronics,Bin 1,50,0.00,,21Mnyp3EvnxbF5bLvIXmFZ.Photo.234706.jpg
202,Fan stealthmax,,Fans,Bin 1,2,0.00,,LoSGxzc6XOnU9qjkXQbOY5.Photo.230950.jpg
228,Filamentalist kit,Seleadlab,Hardware,Bin 2,1,0.00,8 buffer kit,oSyiwmn3FEJeMKz3iRkKn7.Photo.193519.jpg
50,Filament Sensor,Triangle Labs,Electronics,Bin 1,2,0.00,,yAEbUk6eWjSc1vY20t5HOP.Photo.224758.jpg
51,Filament Sensor orbitor 2,Triangle Labs,Electronics,Bin 1,1,0.00,,RHybgcGH9TK1J25wQd5V7i.Photo.232149.jpg
268,Filter Nevermore flex,,Misc,Carbon Filter box,12,0.00,,Sb82ZrevUlETuxqLGFHTGQ.Photo.001326.jpg
269,Filters stealthmax,Nevermore,Misc,Bin 2,20,0.00,,kKwpolpAt3rIZ5I5PRz6Uo.Photo.225108.jpg
274,Foam tape 10m x 20mm x 1mm,,Misc,Bin 4,1,0.00,Quattro box,Bwhlmivjdxdxp7hBbUGEFX.Photo.223040.jpg
270,Foam tape 2x5m 5meters,,Misc,Bin 3,1,0.00,,dX9m3tR39WODVJOQ7hcn1P.Photo.205346.jpg
271,Foam tape 5x1mm,,Misc,Bin 3,1,0.00,,RcobkR1gqNFs7dzwP4ZE8J.Photo.194850.jpg
272,Foam tape 6x3mm,,Misc,Bin 3,1,0.00,,GfMloLs12bZpdRmJsQWPqu.Photo.194613.jpg
273,Foam tape 8x1mm,,Misc,Bin 3,1,0.00,,gwKodusfDFoxd8YQmCthDV.Photo.195043.jpg
229,Frame brace 2020,,Hardware,Bin 3,4,0.00,,x63GTT6o8Cag8XSEeX3h6U.Photo.021542.jpg
52,Fuse bed 125c,,Electronics,Bin 1,1,0.00,,cPsO0rYlWdx4I5yvISkSfK.Photo.023513.jpg
